R,Host,Fungi,Drought,salinity,Lshoot,Wshoot,Wdshoot,Lroot,Wroot,Wdroot,S,,,,,
NC-D1-S1-1,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity1,96,18.46,4.36,51,7.45,1.4,42.6,,,,,
NC-D1-S2-2,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity2,94,18.04,4.26,50,7.34,1.38,40.1,,,,,
NC-D1-S3-3,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity3,80,15.2,3.59,50,6.91,1.31,36.12,,,,,
NC-D2-S1-4,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity1,92,17.69,4.16,48,7.2,1.33,39.5,,,,,
NC-D2-S2-5,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity2,88,16.92,3.98,48,7.05,1.3,37,,,,,
NC-D2-S3-6,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity3,73,13.87,3.26,45,6.6,1.23,33.2,,,,,
NC-D3-S1-7,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity1,82,15.73,3.67,48,6.79,1.25,33.1,,,,,
NC-D3-S2-8,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity2,72,13.83,3.23,46,6.6,1.22,31.2,,,,,
NC-D3-S3-9,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity3,52,9.88,2.3,44,6.08,1.1,27.1,,,,,
NC-D4-S1-10,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity1,58,11.15,2.59,45,5.62,1.04,23.1,,,,,
NC-D4-S2-11,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity2,47,9,2.09,45,5.31,0.98,20.9,,,,,
NC-D4-S3-12,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity3,27,5.18,1.2,42,4.6,0.84,16.5,,,,,
NC-D1-S1-13,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity1,85,16.31,3.85,50,7.12,1.34,43.9,,,,,
NC-D1-S2-14,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity2,83,15.9,3.77,52,6.98,1.31,41.6,,,,,
NC-D1-S3-15,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity3,69,13.16,3.11,48,6.53,1.23,37.1,,,,,
NC-D2-S1-16,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity1,82,15.79,3.71,50,6.88,1.29,41.2,,,,,
NC-D2-S2-17,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity2,77,14.77,3.47,50,6.71,1.25,38.7,,,,,
NC-D2-S3-18,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity3,65,12.4,2.95,48,6.15,1.16,34.2,,,,,
NC-D3-S1-19,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity1,74,14.25,3.33,48,6.29,1.16,35.9,,,,,
NC-D3-S2-20,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity2,64,12.3,2.88,47,6.06,1.13,33.4,,,,,
NC-D3-S3-21,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity3,51,9.72,2.79,46,5.52,1.02,29,,,,,
NC-D4-S1-22,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity1,51,9.8,2.28,45,5.1,0.94,24.9,,,,,
NC-D4-S2-23,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity2,38,7.3,1.69,45,4.79,0.88,22.7,,,,,
NC-D4-S3-24,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity3,21,4.01,0.96,42,4.23,0.8,18.3,,,,,
NC-D1-S1-25,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity1,91,17.5,4.13,55,6.91,1.11,40.2,,,,,
NC-D1-S2-26,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity2,88,16.9,3.99,54,6.8,0.83,38,,,,,
NC-D1-S3-27,Hordeum vulgare,Neocamarosporium chichastianum,Drought1,salinity3,74,14.14,3.34,51,6.41,0.81,34.1,,,,,
NC-D2-S1-28,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity1,86,16.5,3.88,50,6.68,0.82,38.1,,,,,
NC-D2-S2-29,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity2,80,15.32,3.6,49,6.51,0.65,35.9,,,,,
NC-D2-S3-30,Hordeum vulgare,Neocamarosporium chichastianum,Drought2,salinity3,67,12.78,3,43,6.03,0.49,31.1,,,,,
NC-D3-S1-31,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity1,75,14.39,3.36,47,6.01,0.58,31.7,,,,,
NC-D3-S2-32,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity2,65,12.45,3.79,46,5.8,0.47,28.8,,,,,
NC-D3-S3-33,Hordeum vulgare,Neocamarosporium chichastianum,Drought3,salinity3,50,9.52,2.24,46,5.24,0.44,24.3,,,,,
NC-D4-S1-34,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity1,53,10.19,2.38,42,4.98,0.37,22.3,,,,,
NC-D4-S2-35,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity2,40,7.66,1.8,42,4.63,0.39,20.1,,,,,
NC-D4-S3-36,Hordeum vulgare,Neocamarosporium chichastianum,Drought4,salinity3,22,4.21,0.97,41,4.11,0.36,16.3,,,,,
NG-D1-S1-37,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity1,91,8.2,4.22,50,6.14,1.1,42.8,,,,,
NG-D1-S1-38,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity2,88,18.1,3.99,49,5.23,0.91,40.4,,,,,
NG-D1-S1-39,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity3,80,16.2,3.55,49,5.21,0.79,37.2,,,,,
NG-D1-S1-40,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity1,94,18.33,4.01,50,4.88,0.84,42.9,,,,,
NG-D1-S1-41,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity2,73,13.59,3.12,47,4.92,0.84,37.4,,,,,
NG-D1-S1-42,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity3,75,14.03,3.15,46,4.1,0.62,31.2,,,,,
NG-D1-S1-43,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity1,65,16.2,3.48,44,5.09,0.84,36.1,,,,,
NG-D1-S1-44,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity2,51,14.52,2.97,43,4.16,0.62,29.3,,,,,
NG-D1-S1-45,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity3,51,12.26,2.65,43,4.37,0.45,21.6,,,,,
NG-D1-S1-46,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity1,51,10.54,2.16,40,3.15,0.43,21.3,,,,,
NG-D1-S1-47,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity2,43,11,2.01,41,3.41,0.46,18.5,,,,,
NG-D1-S1-48,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity3,44,8.06,1.65,40,2.07,0.35,15.2,,,,,
NG-D1-S1-49,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity1,88,17.29,4.71,50,6.08,1.01,42.3,,,,,
NG-D1-S1-50,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity2,80,17.23,3.72,50,5.51,0.85,37.2,,,,,
NG-D1-S1-51,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity3,74,16.13,3.61,47,5.11,0.82,32.4,,,,,
NG-D1-S1-52,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity1,73,17.93,3.64,55,5.87,0.92,42.1,,,,,
NG-D1-S1-53,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity2,74,16.07,3.48,46,4.07,0.64,31.5,,,,,
NG-D1-S1-54,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity3,58,13.61,2.82,47,3.67,0.54,23.4,,,,,
NG-D1-S1-55,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity1,61,14.28,3.15,48,4.09,0.61,36.7,,,,,
NG-D1-S1-56,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity2,54,12.31,2.54,46,3.95,0.65,27.3,,,,,
NG-D1-S1-57,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity3,53,12.68,2.45,43,3.21,0.61,20.6,,,,,
NG-D1-S1-58,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity1,52,12.42,2.48,42,3.23,0.46,17.5,,,,,
NG-D1-S1-59,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity2,45,8.25,1.65,41,2.26,0.35,18.25,,,,,
NG-D1-S1-60,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity3,41,7.95,1.77,40,1.94,0.4,16.3,,,,,
NG-D1-S1-61,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity1,85,16.25,3.2,48,6.35,1.06,40.1,,,,,
NG-D1-S1-62,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity2,78,18.04,3.99,55,6.52,1.15,40.3,,,,,
NG-D1-S1-63,Hordeum vulgare,Neocamarosporium goegapense,Drought1,salinity3,76,16.24,3.55,52,5.01,0.84,36.3,,,,,
NG-D1-S1-64,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity1,74,17.24,3.74,47,3.96,0.72,40.8,,,,,
NG-D1-S1-65,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity2,80,17.1,3.72,49,6.01,0.91,39.2,,,,,
NG-D1-S1-66,Hordeum vulgare,Neocamarosporium goegapense,Drought2,salinity3,66,14.23,3.11,46,4.87,0.86,31.8,,,,,
NG-D1-S1-67,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity1,72,14.48,2.89,44,3.01,0.48,23.5,,,,,
NG-D1-S1-68,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity2,76,15.63,3.29,46,4.52,0.71,37.9,,,,,
NG-D1-S1-69,Hordeum vulgare,Neocamarosporium goegapense,Drought3,salinity3,65,12.36,2.65,42,3.05,0.47,27.1,,,,,
NG-D1-S1-70,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity1,53,11.75,2.39,42,2.53,0.38,19.6,,,,,
NG-D1-S1-71,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity2,60,12.69,2.36,42,2.57,0.41,17.2,,,,,
NG-D1-S1-72,Hordeum vulgare,Neocamarosporium goegapense,Drought4,salinity3,43,8.21,1.75,46,2.31,0.37,15.1,,,,,
PM-D1-S1-73,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity1,35,8.2,1.64,41,2.52,0.31,13.6,,,,,
PM-D1-S1-74,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity2,76,16.25,3.24,48,5.62,0.83,36.3,,,,,
PM-D1-S1-75,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity3,64,15.21,2.98,46,4.79,0.76,32.9,,,,,
PM-D1-S1-76,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity1,66,15.3,2.94,49,5.01,0.75,31.8,,,,,
PM-D1-S1-77,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity2,47,13.22,2.65,48,4.21,0.64,26.4,,,,,
PM-D1-S1-78,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity3,34,11.2,2.14,46,3.29,0.48,20.2,,,,,
PM-D1-S1-79,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity1,48,11.15,2.14,44,3.25,0.42,17.3,,,,,
PM-D1-S1-80,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity2,32,10.79,1.92,44,2.59,0.38,16.5,,,,,
PM-D1-S1-81,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity3,24,8.84,1.59,45,2.24,0.32,12.4,,,,,
PM-D1-S1-82,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity1,21,7.36,1.32,42,1.01,0.14,8.8,,,,,
PM-D1-S1-83,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity2,18,5.23,0.94,42,0.56,0.07,4.3,,,,,
PM-D1-S1-84,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity3,15,4.29,0.75,39,0.7,0.1,3.2,,,,,
PM-D1-S1-85,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity1,82,17.1,3.57,48,6.13,0.91,38.8,,,,,
PM-D1-S1-86,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity2,69,14.95,3.01,49,5.32,0.79,35.9,,,,,
PM-D1-S1-87,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity3,65,14.02,2.81,47,4.08,0.62,31.1,,,,,
PM-D1-S1-88,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity1,67,15.9,2.99,47,4.12,0.61,30.3,,,,,
PM-D1-S1-89,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity2,39,13.2,2.45,47,4.28,0.63,25.7,,,,,
PM-D1-S1-90,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity3,33,12.41,2.09,44,3.58,0.51,21.8,,,,,
PM-D1-S1-91,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity1,35,12.1,2.34,47,2.5,0.4,22.4,,,,,
PM-D1-S1-92,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity2,27,9.12,1.75,45,2.03,0.29,14.2,,,,,
PM-D1-S1-93,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity3,19,8.24,1.79,44,1.56,0.22,10.63,,,,,
PM-D1-S1-94,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity1,18,8.4,1.35,42,1.51,0.2,12.3,,,,,
PM-D1-S1-95,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity2,16,4.41,0.75,40,0.5,0.08,6.7,,,,,
PM-D1-S1-96,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity3,14,4.25,0.56,41,0.42,0.05,2.8,,,,,
PM-D1-S1-97,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity1,79,16.45,3.39,49,5.89,0.92,38.2,,,,,
PM-D1-S1-98,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity2,74,15.23,3.16,48,5.63,0.85,34.4,,,,,
PM-D1-S1-99,Hordeum vulgare,Periconia macrospinosa,Drought1,salinity3,56,14.2,2.57,48,4.12,0.63,31.5,,,,,
PM-D1-S1-100,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity1,64,13.91,2.54,47,4.79,0.71,33.7,,,,,
PM-D1-S1-101,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity2,46,11.11,2.15,47,4.18,0.59,25.2,,,,,
PM-D1-S1-102,Hordeum vulgare,Periconia macrospinosa,Drought2,salinity3,35,11.03,2.08,44,3.65,0.49,21.3,,,,,
PM-D1-S1-103,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity1,35,11.6,2.24,48,2.44,0.35,17.2,,,,,
PM-D1-S1-104,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity2,24,9.71,1.71,45,2.01,0.25,14.6,,,,,
PM-D1-S1-105,Hordeum vulgare,Periconia macrospinosa,Drought3,salinity3,25,7.26,1.34,44,1.08,0.14,10.9,,,,,
PM-D1-S1-106,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity1,22,7.25,1.51,43,0.98,0.13,10.3,,,,,
PM-D1-S1-107,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity2,15,4.32,0.75,40,0.7,0.1,6.8,,,,,
PM-D1-S1-108,Hordeum vulgare,Periconia macrospinosa,Drought4,salinity3,14,3.71,0.56,41,0.4,0.05,2.3,,,,,
HCO-D1-S1-109,Hordeum vulgare,Control,Drought1,salinity1,82,14.88,3.3,48,6.12,1,37.3,,,,,
HCO-D1-S2-110,Hordeum vulgare,Control,Drought1,salinity2,68,11.88,2.64,47,5.69,0.93,33.2,,,,,
HCO-D1-S3-111,Hordeum vulgare,Control,Drought1,salinity3,37,6.44,1.43,45,4.82,0.8,25.9,,,,,
HCO-D2-S1-112,Hordeum vulgare,Control,Drought2,salinity1,70,12.25,2.73,47,5.64,0.92,31.1,,,,,
HCO-D2-S2-113,Hordeum vulgare,Control,Drought2,salinity2,55,9.65,2.13,46,5.18,0.85,27.2,,,,,
HCO-D2-S3-114,Hordeum vulgare,Control,Drought2,salinity3,26,4.55,1.1,46,4.35,0.71,20.3,,,,,
HCO-D3-S1-115,Hordeum vulgare,Control,Drought3,salinity1,50,8.77,1.93,44,4.5,0.72,21.2,,,,,
HCO-D3-S2-116,Hordeum vulgare,Control,Drought3,salinity2,35,4.9,1.07,42,4.02,0.65,16.9,,,,,
HCO-D3-S3-117,Hordeum vulgare,Control,Drought3,salinity3,12,2.15,0.5,42,3.14,0.5,8.9,,,,,
HCO-D4-S1-118,Hordeum vulgare,Control,Drought4,salinity1,17,2.97,0.7,42,2.61,0.42,6.8,,,,,
HCO-D4-S2-119,Hordeum vulgare,Control,Drought4,salinity2,10,1.8,0.4,42,2.05,0.33,2.5,,,,,
HCO-D4-S3-120,Hordeum vulgare,Control,Drought4,salinity3,4,0.9,0.2,39,1.21,0.21,0.9,,,,,
HCO-D1-S1-121,Hordeum vulgare,Control,Drought1,salinity1,77,13.48,3,48,6.23,1,39.1,,,,,
HCO-D1-S2-122,Hordeum vulgare,Control,Drought1,salinity2,63,10.99,2.46,46,5.81,0.94,35.9,,,,,
HCO-D1-S3-123,Hordeum vulgare,Control,Drought1,salinity3,34,5.92,1.31,46,4.92,0.8,28.2,,,,,
HCO-D2-S1-124,Hordeum vulgare,Control,Drought2,salinity1,64,11.22,2.49,47,5.74,0.92,33.1,,,,,
HCO-D2-S2-125,Hordeum vulgare,Control,Drought2,salinity2,50,8.74,1.98,46,5.29,0.84,29.2,,,,,
HCO-D2-S3-126,Hordeum vulgare,Control,Drought2,salinity3,21,3.7,0.8,44,4.51,0.73,21.7,,,,,
HCO-D3-S1-127,Hordeum vulgare,Control,Drought3,salinity1,43,7.56,1.68,43,4.7,0.75,23.1,,,,,
HCO-D3-S2-128,Hordeum vulgare,Control,Drought3,salinity2,30,5.26,1.19,42,4.21,0.68,18.9,,,,,
HCO-D3-S3-129,Hordeum vulgare,Control,Drought3,salinity3,9,1.6,0.43,41,2.32,0.39,11.1,,,,,
HCO-D4-S1-130,Hordeum vulgare,Control,Drought4,salinity1,13,2.29,0.55,42,2.53,0.4,5.1,,,,,
HCO-D4-S2-131,Hordeum vulgare,Control,Drought4,salinity2,8,1.42,0.33,39,2.03,0.32,1.12,,,,,
HCO-D4-S3-132,Hordeum vulgare,Control,Drought4,salinity3,5,0.9,0.22,38,1.12,0.18,0.5,,,,,
HCO-D1-S1-133,Hordeum vulgare,Control,Drought1,salinity1,83,14.56,3.24,49,5.97,0.97,38.5,,,,,
HCO-D1-S2-134,Hordeum vulgare,Control,Drought1,salinity2,66,11.52,2.55,47,5.56,0.91,34.5,,,,,
HCO-D1-S3-135,Hordeum vulgare,Control,Drought1,salinity3,34,5.94,1.39,47,4.63,0.76,26.3,,,,,
HCO-D2-S1-136,Hordeum vulgare,Control,Drought2,salinity1,69,12.13,2.71,46,5.51,0.9,32.5,,,,,
HCO-D2-S2-137,Hordeum vulgare,Control,Drought2,salinity2,55,9.61,2.13,45,5.08,0.83,27.1,,,,,
HCO-D2-S3-138,Hordeum vulgare,Control,Drought2,salinity3,30,5.24,1.15,42,4.21,0.68,19.2,,,,,
HCO-D3-S1-139,Hordeum vulgare,Control,Drought3,salinity1,47,8.24,1.81,41,4.43,0.72,22.1,,,,,
HCO-D3-S2-140,Hordeum vulgare,Control,Drought3,salinity2,32,5.61,1.23,41,3.95,0.63,17.68,,,,,
HCO-D3-S3-141,Hordeum vulgare,Control,Drought3,salinity3,14,2.47,0.54,41,3.1,0.5,9.8,,,,,
HCO-D4-S1-142,Hordeum vulgare,Control,Drought4,salinity1,16,2.84,0.69,42,2.56,0.41,5.3,,,,,
HCO-D4-S2-143,Hordeum vulgare,Control,Drought4,salinity2,9,1.59,0.37,39,2,0.31,1.3,,,,,
HCO-D4-S3-144,Hordeum vulgare,Control,Drought4,salinity3,5,0.87,0.22,36,1.11,0.18,0.6,,,,,
,,,,,,,,,,,,,,,,
