R,Host,Fungi,Drought,salinity,Lshoot,Wshoot,Wdshoot,Lroot,Wroot,Wdroot,S
NC-D1-S1-1,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity1,163,146.71,23.51,51,53.62,7.5,50.9
NC-D1-S2-2,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity2,159,140.16,22.35,50,53.24,7.33,47.6
NC-D1-S3-3,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity3,153,135.11,22.01,50,51.28,6.62,46.2
NC-D2-S1-4,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity1,160,142.88,21.74,48,50.83,6.61,45.3
NC-D2-S2-5,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity2,152,133.4,20.24,48,48.32,6.32,41.6
NC-D2-S3-6,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity3,142,120.67,17.78,47,45.69,5.84,36.7
NC-D3-S1-7,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity1,145,125.33,17.38,48,44.31,5.41,35.6
NC-D3-S2-8,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity2,131,115.73,15.87,47,40.74,4.93,33.8
NC-D3-S3-9,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity3,112,93.14,12.32,46,37.52,4.55,32.9
NC-D4-S1-10,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity1,117,98.64,12.99,45,32.41,3.89,29.1
NC-D4-S2-11,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity2,105,89.11,11.33,45,28.64,3.41,27.4
NC-D4-S3-12,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity3,91,74.39,9.39,45,24.55,2.95,24.9
NC-D1-S1-13,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity1,165,146.71,23.51,53,55.17,7.61,51.2
NC-D1-S2-14,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity2,164,140.16,22.57,52,55.14,7.45,48.9
NC-D1-S3-15,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity3,156,135.92,22.24,52,52.33,6.74,47.5
NC-D2-S1-16,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity1,164,142.88,22.65,51,52.32,6.8,46.9
NC-D2-S2-17,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity2,155,133.4,20.65,49,50.73,6.57,42.5
NC-D2-S3-18,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity3,145,120.67,18.12,49,47.23,5.93,37.9
NC-D3-S1-19,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity1,149,125.33,17.63,48,46.32,5.49,36.6
NC-D3-S2-20,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity2,134,115.73,16.01,48,42.65,5.14,34.5
NC-D3-S3-21,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity3,115,93.14,12.57,47,39.57,4.78,33.7
NC-D4-S1-22,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity1,120,92.54,13.14,46,33.98,4.13,30.3
NC-D4-S2-23,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity2,108,77.26,11.56,46,30.21,3.59,28.6
NC-D4-S3-24,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity3,94,74.39,9.68,45,26.35,3.26,25.6
NC-D1-S1-25,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity1,159,145.58,23.14,54,51.09,7.31,50.1
NC-D1-S2-26,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity2,155,137.94,22.15,52,51.75,7.19,47.2
NC-D1-S3-27,Solanum lycopersicum,Neocamarosporium chichastianum,Drought1,salinity3,150,133.77,21.89,52,51.28,6.41,42.5
NC-D2-S1-28,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity1,156,139.58,21.32,52,48.26,6.39,43.8
NC-D2-S2-29,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity2,149,130.57,20.01,50,46.16,6.21,39.5
NC-D2-S3-30,Solanum lycopersicum,Neocamarosporium chichastianum,Drought2,salinity3,139,117.26,17.42,49,43.59,5.62,33.8
NC-D3-S1-31,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity1,141,124.36,17.1,47,43.12,5.24,33.2
NC-D3-S2-32,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity2,128,111.97,15.68,48,37.46,4.75,31.8
NC-D3-S3-33,Solanum lycopersicum,Neocamarosporium chichastianum,Drought3,salinity3,109,90.57,12.02,46,35.23,4.35,31.5
NC-D4-S1-34,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity1,114,86.29,12.71,45,30.28,3.64,28.9
NC-D4-S2-35,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity2,102,71.22,11.16,45,26.34,3.26,26.9
NC-D4-S3-36,Solanum lycopersicum,Neocamarosporium chichastianum,Drought4,salinity3,87,74.39,9.14,43,22.19,2.73,23.9
NG-D1-S1-37,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity1,159,138.91,22.31,49,52.93,7.38,49.6
NG-D1-S1-38,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity2,153,134.16,21.54,49,51.81,7.18,48.3
NG-D1-S1-39,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity3,144,130.33,20.04,48,50.85,7.01,44.2
NG-D1-S1-40,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity1,152,133.79,21.06,48,48.69,6.48,43.5
NG-D1-S1-41,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity2,140,122.12,19.05,47,48.01,6.38,39.7
NG-D1-S1-42,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity3,127,116.78,16.11,47,44.11,5.81,37.5
NG-D1-S1-43,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity1,130,111.36,15.72,46,43.61,5.37,34.6
NG-D1-S1-44,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity2,119,100.51,13.95,45,38.95,4.75,27.9
NG-D1-S1-45,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity3,106,89.27,12.21,44,36.15,4.36,26.9
NG-D1-S1-46,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity1,113,95.27,12.68,44,30.97,3.63,27.5
NG-D1-S1-47,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity2,100,81.46,10.79,44,27.2,3.25,19.7
NG-D1-S1-48,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity3,88,69.98,9.31,43,24.12,2.92,18.4
NG-D1-S1-49,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity1,162,138.91,22.51,49,55.3,7.49,50.1
NG-D1-S1-50,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity2,155,136.74,21.73,49,52.98,7.25,49.5
NG-D1-S1-51,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity3,149,129.36,20.41,48,52.13,7.15,45.3
NG-D1-S1-52,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity1,156,136.21,21.35,48,50.66,6.58,44.7
NG-D1-S1-53,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity2,144,124.37,19.29,47,48.31,6.49,40.2
NG-D1-S1-54,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity3,131,119.37,16.37,47,47.9,5.95,38.7
NG-D1-S1-55,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity1,132,113.94,15.82,46,43.61,5.6,35.9
NG-D1-S1-56,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity2,124,103.52,14.23,45,40.59,4.92,28.7
NG-D1-S1-57,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity3,110,92.31,12.66,44,38.23,4.55,27.8
NG-D1-S1-58,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity1,115,98.28,12.89,44,31.93,3.77,28.4
NG-D1-S1-59,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity2,104,83.54,11.03,44,29.34,3.38,20.1
NG-D1-S1-60,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity3,92,71.36,9.66,43,25.9,3.09,19.9
NG-D1-S1-61,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity1,156,135.23,22.16,48,50.39,7.18,48.6
NG-D1-S1-62,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity2,150,131.99,21.23,48,50.21,7.03,46.8
NG-D1-S1-63,Solanum lycopersicum,Neocamarosporium goegapense,Drought1,salinity3,141,126.01,19.82,48,49.03,6.87,43.6
NG-D1-S1-64,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity1,150,130.29,20.74,45,47.27,6.34,39.7
NG-D1-S1-65,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity2,139,119.68,18.85,48,46.59,6.17,37.4
NG-D1-S1-66,Solanum lycopersicum,Neocamarosporium goegapense,Drought2,salinity3,124,113.78,15.94,48,43.24,5.59,35.8
NG-D1-S1-67,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity1,128,108.67,15.57,47,42.31,5.24,32.9
NG-D1-S1-68,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity2,116,97.23,13.6,46,36.94,4.53,28.6
NG-D1-S1-69,Solanum lycopersicum,Neocamarosporium goegapense,Drought3,salinity3,102,86.22,12.04,45,34.79,4.27,25.9
NG-D1-S1-70,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity1,109,92.18,12.51,44,29.14,3.42,22.9
NG-D1-S1-71,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity2,97,78.34,10.61,44,25.37,3.06,20.8
NG-D1-S1-72,Solanum lycopersicum,Neocamarosporium goegapense,Drought4,salinity3,85,66.48,9.14,43,22.61,2.69,18.5
PM-D1-S1-73,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity1,150,131.61,22.2,48,49.91,6.88,43.5
PM-D1-S1-74,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity2,144,126.49,20.23,46,48.94,6.54,41.2
PM-D1-S1-75,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity3,136,118.33,19.17,45,46.14,6.12,40.2
PM-D1-S1-76,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity1,145,129.7,20.18,45,45.85,6.03,42.3
PM-D1-S1-77,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity2,136,120.16,18.26,45,43.19,5.69,38.1
PM-D1-S1-78,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity3,125,113.11,16.9,45,42.01,5.43,36.8
PM-D1-S1-79,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity1,131,112.9,15.57,44,40.12,4.88,33.9
PM-D1-S1-80,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity2,117,104.38,14.31,46,35.93,4.36,27.7
PM-D1-S1-81,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity3,101,89.76,11.96,46,33.34,3.94,22.6
PM-D1-S1-82,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity1,103,90.44,11.91,43,28.09,2.91,20.9
PM-D1-S1-83,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity2,90,82.29,10.71,42,23.69,2.7,19.2
PM-D1-S1-84,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity3,79,67.11,8.57,42,19.12,2.17,17.39
PM-D1-S1-85,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity1,135,133.61,22.59,48,51.63,6.97,44.2
PM-D1-S1-86,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity2,147,126.49,20.49,47,50.12,6.65,42.3
PM-D1-S1-87,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity3,140,119.33,19.37,47,48.21,6.37,40.9
PM-D1-S1-88,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity1,147,129.7,20.39,47,46.11,6.17,43.7
PM-D1-S1-89,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity2,139,120.16,18.55,46,45.23,5.73,38.9
PM-D1-S1-90,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity3,128,113.11,17.1,46,43.9,5.59,37.9
PM-D1-S1-91,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity1,135,112.9,15.78,46,52.1,4.91,35.7
PM-D1-S1-92,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity2,119,104.38,14.44,45,38.25,4.49,29.1
PM-D1-S1-93,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity3,105,89.76,12.21,45,35.67,4.1,24.1
PM-D1-S1-94,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity1,106,90.44,12.24,43,29.85,3.04,22.5
PM-D1-S1-95,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity2,95,82.29,10.92,43,24.97,2.79,21.4
PM-D1-S1-96,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity3,82,67.11,8.69,41,21.24,2.29,18.9
PM-D1-S1-97,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity1,148,129.21,22.2,48,47.21,6.53,42.3
PM-D1-S1-98,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity2,142,124.23,19.25,47,46.57,6.21,40.1
PM-D1-S1-99,Solanum lycopersicum,Periconia macrospinosa,Drought1,salinity3,133,116.32,18.94,47,44.98,5.94,39.1
PM-D1-S1-100,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity1,142,126.98,19.65,47,45.85,5.84,40.5
PM-D1-S1-101,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity2,134,117.23,18.05,47,40.97,5.5,34.9
PM-D1-S1-102,Solanum lycopersicum,Periconia macrospinosa,Drought2,salinity3,122,110.36,16.48,46,40.19,5.31,35.1
PM-D1-S1-103,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity1,128,109.36,15.26,46,38.11,4.75,32.7
PM-D1-S1-104,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity2,114,103.17,14.11,45,34.09,4.21,25.3
PM-D1-S1-105,Solanum lycopersicum,Periconia macrospinosa,Drought3,salinity3,98,86.35,11.65,44,32.08,3.72,21.5
PM-D1-S1-106,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity1,100,87.21,11.72,43,26.91,2.75,20.6
PM-D1-S1-107,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity2,87,79.35,10.53,43,21.54,2.52,18.7
PM-D1-S1-108,Solanum lycopersicum,Periconia macrospinosa,Drought4,salinity3,76,64.37,8.45,43,18.02,1.92,18.9
SCO-D1-S1-109,Solanum lycopersicum,Control,Drought1,salinity1,129,110.33,14.71,47,34.16,3.74,36.9
SCO-D1-S2-110,Solanum lycopersicum,Control,Drought1,salinity2,120,103.42,13.67,47,32.02,3.92,35.8
SCO-D1-S3-111,Solanum lycopersicum,Control,Drought1,salinity3,109,90.11,12.47,46,28.16,3.41,32.9
SCO-D2-S1-112,Solanum lycopersicum,Control,Drought2,salinity1,115,103.16,13.22,47,27.29,2.84,31.1
SCO-D2-S2-113,Solanum lycopersicum,Control,Drought2,salinity2,108,95.22,12.14,46,26.32,2.71,28.3
SCO-D2-S3-114,Solanum lycopersicum,Control,Drought2,salinity3,96,80.12,10.11,45,24.12,2.42,24.9
SCO-D3-S1-115,Solanum lycopersicum,Control,Drought3,salinity1,91,75.4,8.77,44,21.04,2.18,21
SCO-D3-S2-116,Solanum lycopersicum,Control,Drought3,salinity2,79,60.61,6.87,45,17.08,1.82,18.6
SCO-D3-S3-117,Solanum lycopersicum,Control,Drought3,salinity3,66,42.6,5.13,45,13.86,1.43,14.3
SCO-D4-S1-118,Solanum lycopersicum,Control,Drought4,salinity1,66,38.4,4.36,43,13.91,1.41,11.2
SCO-D4-S2-119,Solanum lycopersicum,Control,Drought4,salinity2,50,29.82,3.31,42,10.15,1.01,8.3
SCO-D4-S3-120,Solanum lycopersicum,Control,Drought4,salinity3,36,20.38,2.27,43,8.54,0.87,7.3
SCO-D1-S1-121,Solanum lycopersicum,Control,Drought1,salinity1,133,112.97,14.95,47,36.31,3.89,37.4
SCO-D1-S2-122,Solanum lycopersicum,Control,Drought1,salinity2,124,116.17,13.79,46,33.68,4.1,36.8
SCO-D1-S3-123,Solanum lycopersicum,Control,Drought1,salinity3,111,93.51,12.59,46,30.15,3.59,33.7
SCO-D2-S1-124,Solanum lycopersicum,Control,Drought2,salinity1,116,106.65,13.32,47,28.65,3.12,32.4
SCO-D2-S2-125,Solanum lycopersicum,Control,Drought2,salinity2,112,98.36,12.29,45,27.89,2.97,29.6
SCO-D2-S3-126,Solanum lycopersicum,Control,Drought2,salinity3,99,82.95,10.55,45,25.91,2.59,25.7
SCO-D3-S1-127,Solanum lycopersicum,Control,Drought3,salinity1,93,78.01,8.91,46,22.39,2.29,22.1
SCO-D3-S2-128,Solanum lycopersicum,Control,Drought3,salinity2,82,63.28,7.09,45,19.35,1.89,19.9
SCO-D3-S3-129,Solanum lycopersicum,Control,Drought3,salinity3,69,45.39,5.29,45,15.28,1.59,15.7
SCO-D4-S1-130,Solanum lycopersicum,Control,Drought4,salinity1,67,41.44,4.63,43,13.91,1.59,12.5
SCO-D4-S2-131,Solanum lycopersicum,Control,Drought4,salinity2,52,32.69,3.53,43,12.64,1.29,9.4
SCO-D4-S3-132,Solanum lycopersicum,Control,Drought4,salinity3,37,22.93,2.55,42,9.04,0.96,8.2
SCO-D1-S1-133,Solanum lycopersicum,Control,Drought1,salinity1,125,107.59,14.25,48,32.88,3.54,37.9
SCO-D1-S2-134,Solanum lycopersicum,Control,Drought1,salinity2,118,100.34,13.51,47,30.19,3.72,34.5
SCO-D1-S3-135,Solanum lycopersicum,Control,Drought1,salinity3,106,88.87,12.18,47,26.53,3.16,31.8
SCO-D2-S1-136,Solanum lycopersicum,Control,Drought2,salinity1,112,88.26,12.98,48,25.33,2.54,30.56
SCO-D2-S2-137,Solanum lycopersicum,Control,Drought2,salinity2,106,91.35,11.92,45,24.97,2.51,27.89
SCO-D2-S3-138,Solanum lycopersicum,Control,Drought2,salinity3,94,77.69,9.91,44,23.1,2.26,23.5
SCO-D3-S1-139,Solanum lycopersicum,Control,Drought3,salinity1,88,72.56,8.61,45,19.43,1.9,20.5
SCO-D3-S2-140,Solanum lycopersicum,Control,Drought3,salinity2,77,57.89,6.72,46,15.92,1.68,17.8
SCO-D3-S3-141,Solanum lycopersicum,Control,Drought3,salinity3,63,39.78,4.93,46,12.03,1.31,13.6
SCO-D4-S1-142,Solanum lycopersicum,Control,Drought4,salinity1,63,35.29,4.12,42,12.29,1.25,10.5
SCO-D4-S2-143,Solanum lycopersicum,Control,Drought4,salinity2,48,26.89,3.09,42,8.23,0.91,8.7
SCO-D4-S3-144,Solanum lycopersicum,Control,Drought4,salinity3,34,17.88,1.98,41,7.01,0.79,7.9
