Host,Frequency,OTU
A. persarum,0,Humicola fuscoatra
A. persarum,0,Rosellinia sp.
A. persarum,0,Neocamarosporium chichastianum
A. persarum,0,Briansuttonomyces sp.
A. persarum,0,Acrocalymma vagum
A. persarum,0,Dimorphosporicola sp.
A. persarum,0,Chaetomium sp. 1
A. persarum,0,Asordaria humana
A. persarum,0,Chaetosphaeronema sp.
A. persarum,0,Coniolariella sp. 1
A. persarum,0,Preussia sp. 3
A. persarum,0,Raffaelea montetyi
A. persarum,0,Coniophora  sp. 1
A. persarum,0,Paracamarosporium sp.
A. persarum,0,Fusariella sp.
A. persarum,567,other
A. sieberi,0,Humicola fuscoatra
A. sieberi,0,Rosellinia sp.
A. sieberi,220,Neocamarosporium chichastianum
A. sieberi,0,Briansuttonomyces sp.
A. sieberi,352,Acrocalymma vagum
A. sieberi,0,Dimorphosporicola sp.
A. sieberi,0,Chaetomium sp. 1
A. sieberi,0,Asordaria humana
A. sieberi,0,Chaetosphaeronema sp.
A. sieberi,0,Coniolariella sp. 1
A. sieberi,0,Preussia sp. 3
A. sieberi,0,Raffaelea montetyi
A. sieberi,0,Coniophora  sp. 1
A. sieberi,0,Paracamarosporium sp.
A. sieberi,0,Fusariella sp.
A. sieberi,0,other
H. ammodendron,196,Humicola fuscoatra
H. ammodendron,311,Rosellinia sp.
H. ammodendron,219,Neocamarosporium chichastianum
H. ammodendron,0,Briansuttonomyces sp.
H. ammodendron,0,Acrocalymma vagum
H. ammodendron,0,Dimorphosporicola sp.
H. ammodendron,0,Chaetomium sp. 1
H. ammodendron,0,Asordaria humana
H. ammodendron,500,Chaetosphaeronema sp.
H. ammodendron,269,Coniolariella sp. 1
H. ammodendron,394,Preussia sp. 3
H. ammodendron,589,Raffaelea montetyi
H. ammodendron,301,Coniophora  sp. 1
H. ammodendron,0,Paracamarosporium sp.
H. ammodendron,0,Fusariella sp.
H. ammodendron,442,other
L. acunthodes,0,Humicola fuscoatra
L. acunthodes,0,Rosellinia sp.
L. acunthodes,0,Neocamarosporium chichastianum
L. acunthodes,0,Briansuttonomyces sp.
L. acunthodes,0,Acrocalymma vagum
L. acunthodes,0,Dimorphosporicola sp.
L. acunthodes,0,Chaetomium sp. 1
L. acunthodes,272,Asordaria humana
L. acunthodes,0,Chaetosphaeronema sp.
L. acunthodes,0,Coniolariella sp. 1
L. acunthodes,0,Preussia sp. 3
L. acunthodes,0,Raffaelea montetyi
L. acunthodes,0,Coniophora  sp. 1
L. acunthodes,0,Paracamarosporium sp.
L. acunthodes,0,Fusariella sp.
L. acunthodes,564,other
P. stephaniana,0,Humicola fuscoatra
P. stephaniana,0,Rosellinia sp.
P. stephaniana,213,Neocamarosporium chichastianum
P. stephaniana,0,Briansuttonomyces sp.
P. stephaniana,0,Acrocalymma vagum
P. stephaniana,303,Dimorphosporicola sp.
P. stephaniana,252,Chaetomium sp. 1
P. stephaniana,0,Asordaria humana
P. stephaniana,0,Chaetosphaeronema sp.
P. stephaniana,0,Coniolariella sp. 1
P. stephaniana,0,Preussia sp. 3
P. stephaniana,0,Raffaelea montetyi
P. stephaniana,0,Coniophora  sp. 1
P. stephaniana,0,Paracamarosporium sp.
P. stephaniana,0,Fusariella sp.
P. stephaniana,505,other
S. incanescens,0,Humicola fuscoatra
S. incanescens,201,Rosellinia sp.
S. incanescens,0,Neocamarosporium chichastianum
S. incanescens,264,Briansuttonomyces sp.
S. incanescens,0,Acrocalymma vagum
S. incanescens,0,Dimorphosporicola sp.
S. incanescens,0,Chaetomium sp. 1
S. incanescens,0,Asordaria humana
S. incanescens,0,Chaetosphaeronema sp.
S. incanescens,0,Coniolariella sp. 1
S. incanescens,0,Preussia sp. 3
S. incanescens,0,Raffaelea montetyi
S. incanescens,0,Coniophora  sp. 1
S. incanescens,0,Paracamarosporium sp.
S. incanescens,0,Fusariella sp.
S. incanescens,0,other
S. rosmarinus,226,Humicola fuscoatra
S. rosmarinus,354,Rosellinia sp.
S. rosmarinus,225,Neocamarosporium chichastianum
S. rosmarinus,0,Briansuttonomyces sp.
S. rosmarinus,0,Acrocalymma vagum
S. rosmarinus,0,Dimorphosporicola sp.
S. rosmarinus,0,Chaetomium sp. 1
S. rosmarinus,0,Asordaria humana
S. rosmarinus,0,Chaetosphaeronema sp.
S. rosmarinus,0,Coniolariella sp. 1
S. rosmarinus,0,Preussia sp. 3
S. rosmarinus,0,Raffaelea montetyi
S. rosmarinus,0,Coniophora  sp. 1
S. rosmarinus,434,Paracamarosporium sp.
S. rosmarinus,348,Fusariella sp.
S. rosmarinus,1130,other
T. hispida,113,Humicola fuscoatra
T. hispida,0,Rosellinia sp.
T. hispida,0,Neocamarosporium chichastianum
T. hispida,0,Briansuttonomyces sp.
T. hispida,0,Acrocalymma vagum
T. hispida,0,Dimorphosporicola sp.
T. hispida,0,Chaetomium sp. 1
T. hispida,0,Asordaria humana
T. hispida,0,Chaetosphaeronema sp.
T. hispida,0,Coniolariella sp. 1
T. hispida,0,Preussia sp. 3
T. hispida,0,Raffaelea montetyi
T. hispida,0,Coniophora  sp. 1
T. hispida,0,Paracamarosporium sp.
T. hispida,0,Fusariella sp.
T. hispida,338,other
